"249190480","LALIKI","2021","07","16",19.8,"",.0,"8",.0,"8",5.0,""
"249190480","LALIKI","2021","07","17",19.7,"",.0,"8",.0,"8",6.7,""
"249190480","LALIKI","2021","07","18",18.8,"",.0,"8",.0,"8",8.0,""
"249190480","LALIKI","2021","07","19",18.3,"",.0,"8",.0,"8",5.3,""
"249190480","LALIKI","2021","07","20",14.9,"",.0,"8",.0,"8",7.0,""
"249190480","LALIKI","2021","07","21",15.7,"",.0,"8",.0,"8",4.3,""
"249190480","LALIKI","2021","07","22",15.1,"",.0,"8",.0,"8",4.0,""
"249190480","LALIKI","2021","07","23",17.2,"",.0,"8",.0,"8",4.0,""
"249190480","LALIKI","2021","07","24",19.1,"",.0,"8",.0,"8",2.0,""
"249190480","LALIKI","2021","07","25",19.9,"",.0,"8",.0,"8",5.0,""
"249190480","LALIKI","2021","07","26",20.4,"",.0,"8",.0,"8",4.7,""
"249190480","LALIKI","2021","07","27",20.7,"",.0,"8",.0,"8",4.7,""
"249190480","LALIKI","2021","07","28",21.5,"",.0,"8",.0,"8",3.0,""
"249190480","LALIKI","2021","07","29",20.1,"",.0,"8",.0,"8",3.0,""
"249190480","LALIKI","2021","07","30",20.3,"",.0,"8",.0,"8",.7,""
"249190480","LALIKI","2021","07","31",18.9,"",.0,"8",.0,"8",5.3,""
"249190560","JAB£ONKA","2021","07","01",17.8,"",.0,"8",1.0,"",5.7,""
"249190560","JAB£ONKA","2021","07","02",15.3,"",.0,"8",.3,"",7.0,""
"249190560","JAB£ONKA","2021","07","03",16.6,"",.0,"8",1.0,"",6.0,""
"249190560","JAB£ONKA","2021","07","04",15.4,"",.0,"8",1.0,"",2.0,""
"249190560","JAB£ONKA","2021","07","05",16.7,"",.0,"8",1.0,"",5.0,""
"249190560","JAB£ONKA","2021","07","06",19.5,"",.0,"8",1.3,"",2.3,""
"249190560","JAB£ONKA","2021","07","07",21.1,"",.0,"8",1.0,"",1.7,""
"249190560","JAB£ONKA","2021","07","08",22.9,"",.0,"8",.7,"",2.3,""
"249190560","JAB£ONKA","2021","07","09",23.8,"",.0,"8",1.0,"",6.0,""
"249190560","JAB£ONKA","2021","07","10",19.0,"",.0,"8",2.0,"",4.7,""
"249190560","JAB£ONKA","2021","07","11",17.9,"",.0,"8",.7,"",6.3,""
"249190560","JAB£ONKA","2021","07","12",17.7,"",.0,"8",1.0,"",7.7,""
"249190560","JAB£ONKA","2021","07","13",21.1,"",.0,"8",1.0,"",4.3,""
"249190560","JAB£ONKA","2021","07","14",22.7,"",.0,"8",1.3,"",5.3,""
"249190560","JAB£ONKA","2021","07","15",20.6,"",.0,"8",1.0,"",6.0,""
"249190560","JAB£ONKA","2021","07","16",20.5,"",.0,"8",1.0,"",5.0,""
"249190560","JAB£ONKA","2021","07","17",20.9,"",.0,"8",1.3,"",5.3,""
"249190560","JAB£ONKA","2021","07","18",20.0,"",.0,"8",1.3,"",7.0,""
"249190560","JAB£ONKA","2021","07","19",19.1,"",.0,"8",2.3,"",4.3,""
"249190560","JAB£ONKA","2021","07","20",16.3,"",.0,"8",1.7,"",7.0,""
"249190560","JAB£ONKA","2021","07","21",16.2,"",.0,"8",.7,"",5.7,""
"249190560","JAB£ONKA","2021","07","22",15.3,"",.0,"8",1.0,"",5.0,""
"249190560","JAB£ONKA","2021","07","23",16.4,"",.0,"8",1.3,"",5.7,""
"249190560","JAB£ONKA","2021","07","24",17.4,"",.0,"8",1.0,"",3.0,""
"249190560","JAB£ONKA","2021","07","25",16.7,"",.0,"8",.0,"",4.7,""
"249190560","JAB£ONKA","2021","07","26",20.7,"",.0,"8",1.0,"",2.3,""
"249190560","JAB£ONKA","2021","07","27",20.8,"",.0,"8",.7,"",1.7,""
"249190560","JAB£ONKA","2021","07","28",20.3,"",.0,"8",.7,"",4.0,""
"249190560","JAB£ONKA","2021","07","29",20.7,"",.0,"8",.7,"",4.7,""
"249190560","JAB£ONKA","2021","07","30",19.0,"",.0,"8",.7,"",1.3,""
"249190560","JAB£ONKA","2021","07","31",17.2,"",.0,"8",.7,"",5.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","01",13.7,"",.0,"8",.0,"",7.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","02",11.3,"",.0,"8",.3,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","03",12.1,"",.0,"8",1.0,"",7.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","04",13.2,"",.0,"8",.3,"",4.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","05",15.1,"",.0,"8",.7,"",5.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","06",15.5,"",.0,"8",.3,"",2.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","07",19.2,"",.0,"8",.3,"",3.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","08",21.4,"",.0,"8",.7,"",1.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","09",22.1,"",.0,"8",1.7,"",6.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","10",16.4,"",.0,"8",1.3,"",5.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","11",16.9,"",.0,"8",.0,"",5.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","12",15.0,"",.0,"8",.0,"",7.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","13",19.3,"",.0,"8",1.7,"",1.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","14",22.7,"",.0,"8",1.7,"",5.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","15",16.8,"",.0,"8",.7,"",4.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","16",16.7,"",.0,"8",.7,"",4.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","17",16.4,"",.0,"8",.3,"",7.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","18",16.5,"",.0,"8",.0,"",7.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","19",13.7,"",.0,"8",.3,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","20",11.6,"",.0,"8",.7,"",7.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","21",11.4,"",.0,"8",.3,"",7.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","22",12.8,"",.0,"8",.3,"",6.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","23",13.4,"",.0,"8",.3,"",5.0,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","24",14.9,"",.0,"8",.0,"",2.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","25",17.0,"",.0,"8",2.7,"",4.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","26",18.6,"",.0,"8",1.3,"",5.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","27",19.3,"",.0,"8",.7,"",1.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","28",19.8,"",.0,"8",.7,"",1.7,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","29",15.7,"",.0,"8",.3,"",3.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","30",16.8,"",.0,"8",.7,"",1.3,""
"249190670","POLANA CHOCHO£OWSKA","2021","07","31",15.6,"",.0,"8",.7,"",6.3,""
"249190890","RADZIECHOWY","2021","07","01",18.3,"",81.3,"",1.0,"",5.7,""
"249190890","RADZIECHOWY","2021","07","02",17.1,"",88.5,"",1.0,"",7.3,""
"249190890","RADZIECHOWY","2021","07","03",18.0,"",81.0,"",2.3,"",5.7,""
"249190890","RADZIECHOWY","2021","07","04",17.8,"",78.8,"",1.3,"",2.0,""
"249190890","RADZIECHOWY","2021","07","05",18.8,"",75.8,"",.7,"",4.3,""
"249190890","RADZIECHOWY","2021","07","06",21.0,"",77.8,"",1.0,"",1.3,""
"249190890","RADZIECHOWY","2021","07","07",22.7,"",69.3,"",1.0,"",2.0,""
"249190890","RADZIECHOWY","2021","07","08",23.3,"",82.0,"",1.3,"",4.3,""
"249190890","RADZIECHOWY","2021","07","09",24.0,"",89.3,"",2.3,"",5.3,""
"249190890","RADZIECHOWY","2021","07","10",19.8,"",75.8,"",2.0,"",1.7,""
"249190890","RADZIECHOWY","2021","07","11",18.8,"",87.5,"",1.3,"",4.7,""
"249190890","RADZIECHOWY","2021","07","12",18.5,"",89.0,"",1.3,"",5.7,""
"249190890","RADZIECHOWY","2021","07","13",22.3,"",77.8,"",1.3,"",1.0,""
"249190890","RADZIECHOWY","2021","07","14",23.0,"",84.0,"",3.0,"",7.3,""
"249190890","RADZIECHOWY","2021","07","15",21.9,"",87.8,"",1.0,"",6.0,""
"249190890","RADZIECHOWY","2021","07","16",21.6,"",85.0,"",1.7,"",3.0,""
"249190890","RADZIECHOWY","2021","07","17",21.7,"",89.8,"",1.3,"",5.7,""
"249190890","RADZIECHOWY","2021","07","18",20.2,"",82.8,"",.7,"",7.7,""
"249190890","RADZIECHOWY","2021","07","19",20.2,"",84.0,"",3.0,"",6.3,""
"249190890","RADZIECHOWY","2021","07","20",17.2,"",88.8,"",2.3,"",7.3,""
"249190890","RADZIECHOWY","2021","07","21",18.1,"",74.8,"",2.0,"",3.0,""
"249190890","RADZIECHOWY","2021","07","22",16.1,"",82.3,"",1.3,"",4.7,""
"249190890","RADZIECHOWY","2021","07","23",18.5,"",79.5,"",2.0,"",5.7,""
"249190890","RADZIECHOWY","2021","07","24",19.2,"",70.5,"",1.3,"",1.3,""
"249190890","RADZIECHOWY","2021","07","25",19.1,"",88.0,"",1.0,"",4.7,""
"249190890","RADZIECHOWY","2021","07","26",22.0,"",79.5,"",2.0,"",2.3,""
"249190890","RADZIECHOWY","2021","07","27",21.8,"",90.3,"",1.7,"",6.0,""
"249190890","RADZIECHOWY","2021","07","28",21.9,"",86.3,"",1.7,"",3.0,""
"249190890","RADZIECHOWY","2021","07","29",21.9,"",74.0,"",2.0,"",4.0,""
"249190890","RADZIECHOWY","2021","07","30",20.4,"",72.3,"",1.7,"",3.3,""
"249190890","RADZIECHOWY","2021","07","31",19.2,"",87.5,"",2.7,"",4.3,""
"249200180","LIMANOWA","2021","07","01",17.2,"",84.5,"",2.7,"",7.3,""
"249200180","LIMANOWA","2021","07","02",16.3,"",84.0,"",2.7,"",7.3,""
"249200180","LIMANOWA","2021","07","03",15.9,"",91.3,"",3.3,"",8.0,""
"249200180","LIMANOWA","2021","07","04",18.2,"",71.0,"",2.3,"",5.3,""
"249200180","LIMANOWA","2021","07","05",20.0,"",64.8,"",1.7,"",4.3,""
"249200180","LIMANOWA","2021","07","06",21.5,"",65.8,"",1.7,"",2.3,""
"249200180","LIMANOWA","2021","07","07",24.3,"",58.8,"",2.3,"",2.7,""
"249200180","LIMANOWA","2021","07","08",23.5,"",73.0,"",3.0,"",1.3,""
"249200180","LIMANOWA","2021","07","09",25.3,"",63.0,"",3.0,"",5.0,""
"249200180","LIMANOWA","2021","07","10",18.9,"",83.3,"",2.7,"",7.3,""
"249200180","LIMANOWA","2021","07","11",19.1,"",80.0,"",2.7,"",5.7,""
"249200180","LIMANOWA","2021","07","12",17.9,"",89.3,"",2.3,"",6.3,""
"249200180","LIMANOWA","2021","07","13",22.1,"",73.5,"",3.0,"",3.0,""
"249200180","LIMANOWA","2021","07","14",25.6,"",62.0,"",2.7,"",6.7,""
"249200180","LIMANOWA","2021","07","15",21.2,"",90.5,"",2.3,"",7.0,""
"249200180","LIMANOWA","2021","07","16",21.8,"",82.8,"",1.3,"",6.7,""
"249200180","LIMANOWA","2021","07","17",22.0,"",85.0,"",2.0,"",6.3,""
"249200180","LIMANOWA","2021","07","18",20.0,"",86.0,"",2.3,"",8.0,""
"249200180","LIMANOWA","2021","07","19",18.9,"",83.3,"",2.0,"",6.0,""
"249200180","LIMANOWA","2021","07","20",16.2,"",90.5,"",2.0,"",7.7,""
"249200180","LIMANOWA","2021","07","21",17.1,"",71.3,"",2.7,"",5.7,""
"249200180","LIMANOWA","2021","07","22",17.2,"",67.5,"",1.7,"",7.3,""
"249200180","LIMANOWA","2021","07","23",17.9,"",77.0,"",1.3,"",6.3,""
"249200180","LIMANOWA","2021","07","24",20.4,"",66.5,"",2.7,"",3.3,""
"249200180","LIMANOWA","2021","07","25",20.9,"",66.3,"",3.0,"",5.7,""
"249200180","LIMANOWA","2021","07","26",21.7,"",71.3,"",3.0,"",3.7,""
"249200180","LIMANOWA","2021","07","27",21.2,"",74.0,"",2.3,"",3.0,""
"249200180","LIMANOWA","2021","07","28",23.4,"",70.0,"",1.7,"",3.3,""
"249200180","LIMANOWA","2021","07","29",21.2,"",76.8,"",1.7,"",4.0,""
"249200180","LIMANOWA","2021","07","30",21.9,"",67.5,"",1.7,"",3.3,""
"249200180","LIMANOWA","2021","07","31",20.4,"",81.3,"",2.3,"",5.0,""
"249200240","PTASZKOWA","2021","07","01",17.3,"",.0,"8",2.3,"",7.3,""
"249200240","PTASZKOWA","2021","07","02",17.0,"",.0,"8",2.7,"",8.0,""
"249200240","PTASZKOWA","2021","07","03",16.1,"",.0,"8",4.3,"",8.0,""
"249200240","PTASZKOWA","2021","07","04",17.7,"",.0,"8",1.3,"",7.0,""
"249200240","PTASZKOWA","2021","07","05",19.8,"",.0,"8",1.3,"",1.7,""
"249200240","PTASZKOWA","2021","07","06",21.7,"",.0,"8",1.7,"",1.0,""
"249200240","PTASZKOWA","2021","07","07",24.4,"",.0,"8",.7,"",2.7,""
"249200240","PTASZKOWA","2021","07","08",24.7,"",.0,"8",2.3,"",2.3,""
"249200240","PTASZKOWA","2021","07","09",25.5,"",.0,"8",3.0,"",4.7,""
"249200240","PTASZKOWA","2021","07","10",19.1,"",.0,"8",1.7,"",6.3,""
"249200240","PTASZKOWA","2021","07","11",18.7,"",.0,"8",1.7,"",5.7,""
"249200240","PTASZKOWA","2021","07","12",18.3,"",.0,"8",1.3,"",6.3,""
"249200240","PTASZKOWA","2021","07","13",22.0,"",.0,"8",2.0,"",2.0,""
"249200240","PTASZKOWA","2021","07","14",27.0,"",.0,"8",3.3,"",4.0,""
"249200240","PTASZKOWA","2021","07","15",22.0,"",.0,"8",1.7,"",8.0,""
"249200240","PTASZKOWA","2021","07","16",21.5,"",.0,"8",.7,"",7.3,""
"249200240","PTASZKOWA","2021","07","17",22.5,"",.0,"8",.7,"",5.3,""
"249200240","PTASZKOWA","2021","07","18",21.1,"",.0,"8",3.0,"",8.0,""
"249200240","PTASZKOWA","2021","07","19",19.4,"",.0,"8",1.0,"",6.3,""
"249200240","PTASZKOWA","2021","07","20",17.0,"",.0,"8",2.3,"",7.3,""
"249200240","PTASZKOWA","2021","07","21",16.5,"",.0,"8",3.3,"",5.3,""
"249200240","PTASZKOWA","2021","07","22",17.7,"",.0,"8",1.0,"",7.3,""
"249200240","PTASZKOWA","2021","07","23",18.3,"",.0,"8",1.0,"",6.3,""
"249200240","PTASZKOWA","2021","07","24",20.1,"",.0,"8",1.7,"",2.0,""
"249200240","PTASZKOWA","2021","07","25",22.4,"",.0,"8",3.3,"",5.7,""
"249200240","PTASZKOWA","2021","07","26",21.9,"",.0,"8",2.7,"",4.0,""
"249200240","PTASZKOWA","2021","07","27",21.9,"",.0,"8",1.3,"",4.7,""
"249200240","PTASZKOWA","2021","07","28",22.6,"",.0,"8",2.0,"",4.0,""
"249200240","PTASZKOWA","2021","07","29",20.2,"",.0,"8",2.0,"",4.7,""
"249200240","PTASZKOWA","2021","07","30",22.0,"",.0,"8",2.0,"",1.7,""
"249200240","PTASZKOWA","2021","07","31",19.8,"",.0,"8",1.0,"",8.0,""
"249200260","£¥CKO","2021","07","01",17.7,"",.0,"8",.3,"",7.0,""
"249200260","£¥CKO","2021","07","02",17.3,"",.0,"8",.7,"",6.0,""
"249200260","£¥CKO","2021","07","03",16.9,"",.0,"8",1.3,"",5.3,""
"249200260","£¥CKO","2021","07","04",18.2,"",.0,"8",.3,"",5.7,""
"249200260","£¥CKO","2021","07","05",19.5,"",.0,"8",1.0,"",3.7,""
"249200260","£¥CKO","2021","07","06",22.0,"",.0,"8",.7,"",2.0,""
"249200260","£¥CKO","2021","07","07",23.2,"",.0,"8",.7,"",1.3,""
"249200260","£¥CKO","2021","07","08",24.5,"",.0,"8",1.0,"",1.0,""
"249200260","£¥CKO","2021","07","09",24.5,"",.0,"8",2.0,"",3.0,""
"249200260","£¥CKO","2021","07","10",19.8,"",.0,"8",1.3,"",7.3,""
"249200260","£¥CKO","2021","07","11",19.2,"",.0,"8",1.0,"",7.7,""
"249200260","£¥CKO","2021","07","12",18.6,"",.0,"8",1.0,"",6.3,""
"249200260","£¥CKO","2021","07","13",22.6,"",.0,"8",2.3,"",1.3,""
"249200260","£¥CKO","2021","07","14",24.6,"",.0,"8",2.0,"",3.0,""
"249200260","£¥CKO","2021","07","15",21.7,"",.0,"8",.3,"",6.0,""
"249200260","£¥CKO","2021","07","16",21.5,"",.0,"8",1.0,"",5.7,""
"249200260","£¥CKO","2021","07","17",22.4,"",.0,"8",.7,"",5.7,""
"249200260","£¥CKO","2021","07","18",21.0,"",.0,"8",1.0,"",7.0,""
"249200260","£¥CKO","2021","07","19",20.5,"",.0,"8",.7,"",6.0,""
"249200260","£¥CKO","2021","07","20",18.1,"",.0,"8",1.0,"",6.7,""
"249200260","£¥CKO","2021","07","21",18.6,"",.0,"8",1.7,"",4.7,""
"249200260","£¥CKO","2021","07","22",18.1,"",.0,"8",1.3,"",3.7,""
"249200260","£¥CKO","2021","07","23",18.4,"",.0,"8",.3,"",5.0,""
"249200260","£¥CKO","2021","07","24",20.0,"",.0,"8",1.0,"",1.3,""
"249200260","£¥CKO","2021","07","25",20.3,"",.0,"8",.3,"",4.3,""
"249200260","£¥CKO","2021","07","26",22.8,"",.0,"8",1.3,"",2.0,""
"249200260","£¥CKO","2021","07","27",22.0,"",.0,"8",.7,"",2.3,""
"249200260","£¥CKO","2021","07","28",22.8,"",.0,"8",.7,"",2.3,""
"249200260","£¥CKO","2021","07","29",21.7,"",.0,"8",1.0,"",4.3,""
"249200260","£¥CKO","2021","07","30",21.7,"",.0,"8",2.0,"",1.3,""
"249200260","£¥CKO","2021","07","31",19.5,"",.0,"8",1.0,"",5.3,""
"249200370","KROŒCIENKO","2021","07","01",18.0,"",.0,"8",1.0,"",7.3,""
"249200370","KROŒCIENKO","2021","07","02",16.8,"",.0,"8",1.3,"",8.0,""
"249200370","KROŒCIENKO","2021","07","03",15.7,"",.0,"8",1.7,"",8.0,""
"249200370","KROŒCIENKO","2021","07","04",18.3,"",.0,"8",.3,"",4.7,""
"249200370","KROŒCIENKO","2021","07","05",18.4,"",.0,"8",.7,"",3.7,""
"249200370","KROŒCIENKO","2021","07","06",21.4,"",.0,"8",.7,"",3.7,""
"249200370","KROŒCIENKO","2021","07","07",22.8,"",.0,"8",.0,"",.0,""
"249200370","KROŒCIENKO","2021","07","08",23.8,"",.0,"8",.3,"",.0,""
"249200370","KROŒCIENKO","2021","07","09",24.7,"",.0,"8",.7,"",3.7,""
"249200370","KROŒCIENKO","2021","07","10",20.1,"",.0,"8",1.3,"",6.0,""
"249200370","KROŒCIENKO","2021","07","11",19.3,"",.0,"8",1.7,"",6.3,""
"249200370","KROŒCIENKO","2021","07","12",18.1,"",.0,"8",2.7,"",4.0,""
"249200370","KROŒCIENKO","2021","07","13",22.3,"",.0,"8",1.3,"",2.0,""
"249200370","KROŒCIENKO","2021","07","14",23.5,"",.0,"8",1.0,"",6.0,""
"249200370","KROŒCIENKO","2021","07","15",21.8,"",.0,"8",1.0,"",7.7,""
"249200370","KROŒCIENKO","2021","07","16",21.0,"",.0,"8",1.3,"",2.7,""
"249200370","KROŒCIENKO","2021","07","17",21.3,"",.0,"8",1.3,"",5.3,""
"249200370","KROŒCIENKO","2021","07","18",20.3,"",.0,"8",1.3,"",8.0,""
"249200370","KROŒCIENKO","2021","07","19",19.8,"",.0,"8",1.0,"",8.0,""
"249200370","KROŒCIENKO","2021","07","20",17.3,"",.0,"8",1.7,"",8.0,""
"249200370","KROŒCIENKO","2021","07","21",17.5,"",.0,"8",.3,"",6.3,""
"249200370","KROŒCIENKO","2021","07","22",17.3,"",.0,"8",.3,"",3.7,""
"249200370","KROŒCIENKO","2021","07","23",18.3,"",.0,"8",.3,"",3.3,""
"249200370","KROŒCIENKO","2021","07","24",19.5,"",.0,"8",.7,"",.7,""
"249200370","KROŒCIENKO","2021","07","25",20.1,"",.0,"8",.3,"",4.0,""
"249200370","KROŒCIENKO","2021","07","26",22.4,"",.0,"8",1.3,"",4.0,""
"249200370","KROŒCIENKO","2021","07","27",21.1,"",.0,"8",1.0,"",1.0,""
"249200370","KROŒCIENKO","2021","07","28",22.1,"",.0,"8",.3,"",1.3,""
"249200370","KROŒCIENKO","2021","07","29",21.4,"",.0,"8",.7,"",3.7,""
"249200370","KROŒCIENKO","2021","07","30",20.1,"",.0,"8",1.0,"",.0,""
"249200370","KROŒCIENKO","2021","07","31",18.9,"",.0,"8",.3,"",5.0,""
"249200420","NIEDZICA","2021","07","01",17.5,"",.0,"8",.7,"",7.7,""
"249200420","NIEDZICA","2021","07","02",16.8,"",.0,"8",1.3,"",7.3,""
